ticker,date,last_open,last_high,last_low,last_close,last_volume,rvi,hlc3,ema,hma,tema,fwma,hwma,kama,swma,mi,atr,price_distance,mfi,obv,pvt
AUGO,2025-09-23 00:30:08,35.43000030517578,35.52000045776367,34.06999969482422,35.119998931884766,588900,64.123950514817,34.903333028157554,31.333780243122423,32.88062058196955,,33.63903916820438,34.335451145892755,31.786777665109437,32.071333694458005,1.1232011229215026,1.447096484904465,12.113131557273938,66.3134482577705,4104900.0,15831593.6938019
PHIO,2025-08-17 00:30:05,2.049999952316284,2.259999990463257,2.049999952316284,2.180000066757202,173000,41.76579404016405,2.1633333365122476,2.300081823487549,2.123768453164534,2.15700621837328,2.1874924380519443,2.115587277468489,2.231222512730121,2.221666693687439,0.9653076399514311,0.17941540506857043,-7.802915731656877,20.287639802092954,55143300.0,603623488.5308182
DRI,2025-09-22 00:30:13,183.32509812300646,183.96988462668884,181.2915663034045,183.72189331054688,2103200,43.69370245894492,182.9944480802134,202.11436438861617,198.9090876763414,195.0165098964009,190.59010859639682,198.76679705846954,194.71006194897345,205.15363210042318,1.155387689530062,4.732534009614472,-10.126480220285265,35.16104324381942,-9012900.0,-75286005.58081578
TALO,2025-09-16 00:30:09,9.640000343322754,9.78499984741211,9.5649995803833,9.640000343322754,2430200,53.19753484456246,9.663333257039389,9.406700184965283,9.664070308734843,9.847549451177686,9.61763153372344,10.252766136290662,9.613356420049515,9.619000085194905,0.9301131998987913,0.32731119176905726,1.7199567031661107,45.89043350351298,21472400.0,40571972.54584387
CRAI,2025-09-24 00:30:07,207.75,210.86000061035156,205.55999755859375,207.2100067138672,143000,31.87268305089284,207.87666829427084,201.4907211552752,211.23272832102586,210.23526298892193,207.81549326435174,212.85373898771536,201.7305179160677,207.02033182779948,1.0214397919002696,5.6300418990984715,3.3453484842518795,61.96437152204035,613300.0,1533711.2129884688
ALNY,2025-09-22 00:30:13,453.55999755859375,462.8800048828125,450.2300109863281,458.9200134277344,971800,61.44336896768694,457.3433430989583,453.12319206302243,460.41021976751676,459.1761649392186,456.65171455025734,443.5060604437251,459.71125835411095,461.04733784993493,0.9784854317043362,12.473076037363894,0.557327211270433,55.77103399248708,23855400.0,92805821.87160338
PTC,2025-07-30 00:30:12,204.35000610351562,204.80999755859375,199.74000549316406,202.50999450683594,1243800,58.35337951192254,202.35333251953125,194.89346633203587,206.0692627157896,207.69160977114944,203.07016500842428,214.06302087950044,199.225099138426,202.0729990641276,0.9928861527949703,5.207876941376745,3.9579031314023587,66.29710528648474,8227900.0,35592268.51609793
SRCE,2025-07-30 00:30:12,60.82901540653439,61.892181473565415,60.04405988703763,60.31233596801758,87100,35.09618284142732,60.74952577620687,62.130927567660756,60.975377698130416,61.31182137714371,60.982822972431755,62.11522546899941,62.75885665718075,62.01439463297526,1.0731353461947508,1.485703150256938,-4.423744395230605,23.06474146592853,242400.0,335257.59635742655
LRN,2025-10-25 00:30:05,152.77999877929688,154.9499969482422,151.0,152.11000061035156,468700,61.48472734556413,152.6866658528646,147.70635121118295,150.09504336534638,149.90179220412745,151.0705790480404,150.04868290436465,148.90241362221843,147.15999755859377,0.9804862406166887,4.551974190782338,4.012527728562363,83.07264152505209,5646000.0,9285528.371649643
WDAY,2025-09-22 00:30:13,232.02000427246094,243.07000732421875,230.72999572753906,242.66000366210938,4622600,54.9507652593065,238.82000223795572,229.92922131816576,229.66184075623875,233.7256928935839,235.57984670060694,235.42742269559545,226.90860898117077,227.19933217366537,1.1185455679826948,7.433888203015505,5.841892978349739,43.78784088090157,938000.0,44207789.2140258
OCS,2025-08-28 00:30:08,17.200000762939453,17.200000762939453,16.350000381469727,16.350000381469727,27300,27.875343263820525,16.633333841959637,17.700782314557962,17.446960154446685,17.291913996981528,17.09709506710662,17.674247265899417,17.59337970584554,17.702333450317383,0.9964790298275111,0.4599227371700533,-8.180884870083927,19.146378816445672,-364300.0,-761729.9811122539
CCO,2025-09-26 00:30:05,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.4800000190734863,1981900,42.53826191085049,1.4833333492279053,1.38688188262105,1.5164406841657894,1.51560932323047,1.485518919943686,1.5536117628064914,1.3641371871757184,1.452666660149892,1.1331900208734664,0.08013489769744372,7.989786273313413,55.0009624380725,10867700.0,225399564.61276776
HLMN,2025-08-31 00:30:05,10.079999923706055,10.079999923706055,9.880000114440918,9.880000114440918,787300,38.2816655863303,9.946666717529297,9.595431686929299,9.957050925002983,10.171526259298155,9.927252964943833,10.403555224706874,9.658551982303885,9.903333218892415,0.9836142212448706,0.32909560656561326,0.842052809981772,55.33685300988251,11591100.0,171087491.73110977
PGR,2025-10-02 00:30:09,244.4499969482422,245.7100067138672,242.22000122070312,243.5,2495600,53.42313658741265,243.81000264485678,244.20493648452864,243.1722250623827,243.46817548009903,244.51498252054446,241.59363785204621,244.73107842843362,242.69444986979167,0.9307423251300713,3.8663862288024413,-0.20446869407692328,46.43453738156698,10326500.0,-14514269.415252905
NU,2025-09-08 00:30:05,14.779999732971191,15.345000267028809,14.710000038146973,15.220000267028809,61821400,75.61804609753328,15.09166685740153,14.102645319603328,15.282162254630743,15.27449855408467,14.94901241548044,15.729474396276288,14.880588229085003,14.76399997075399,1.0752045231526755,0.48858325728903784,10.05459569117054,65.22513539714237,704499400.0,3190527382.046696
AVAV,2025-10-06 00:30:13,385.3900146484375,392.82000732421875,373.0299987792969,391.8800048828125,1823600,90.72081213775303,385.9100036621094,308.8501128070803,358.5133480181012,369.25270307297154,366.68154929714103,384.4150730817652,368.809333227235,324.5346700032552,1.189333037843922,15.477276681668886,32.807590588444796,85.79433375724554,19726800.0,142026789.49498853
TMC,2025-08-19 00:30:05,4.75,4.769999980926514,4.489999771118164,4.71999979019165,10622300,32.901732594876556,4.659999847412109,5.668607528178754,4.863204692927273,4.657614370059917,4.930600978370981,3.853100409857813,5.420548788764544,5.299999952316284,0.8178191865887732,0.5186297086103911,-20.444972252465583,37.20960968138359,10377500.0,1813445000.1150906
MUX,2025-10-06 00:30:13,17.979999542236328,18.81999969482422,17.899999618530273,18.299999237060547,2124300,68.9159940584518,18.339999516805012,15.33136582184922,17.341990100934908,17.637347150752415,17.369361701999797,18.084759860322052,16.414588836301625,16.28266674677531,1.2714574710237567,0.8930780554951401,21.417192175150337,77.222966390788,25042500.0,198415924.70909148
BMRN,2025-09-09 00:30:06,56.25,56.5,55.130001068115234,55.689998626708984,1529900,36.82947797364035,55.77333323160807,57.717769289029015,57.55052003290746,56.94571761437778,56.68730470580882,56.29354660322361,57.96733003240601,58.000000127156575,1.0036583514744102,1.5828061069259542,-3.590474167879459,53.511165456640406,7333800.0,31387728.804811526
WMB,2025-10-03 00:30:06,64.06999969482422,65.0,63.7599983215332,64.4800033569336,6551100,73.95759254798723,64.41333389282227,61.490131416563294,64.90939993672555,64.80907073092092,63.98642490285725,65.90406643470618,63.451590897375084,63.39100036621094,1.0753447310128337,1.2912335560541268,6.009000649542451,76.83833785321549,27783300.0,56434739.04350667
OSBC,2025-10-25 00:30:05,18.329999923706055,18.600000381469727,18.100000381469727,18.559999465942383,744400,54.48616164134483,18.420000076293945,17.682915487126028,17.88765579207119,17.897830199453875,18.094519489596347,17.541595664052313,17.6378090335153,17.602999877929687,1.140595086277973,0.5085743738734386,6.172412455755758,57.9432377893766,-1829300.0,-976971.2460881625
FCFS,2025-10-01 00:30:06,158.00999450683594,158.5399932861328,151.67999267578125,151.83999633789062,638400,58.50434938778223,154.0199940999349,149.70527761512815,154.4244480750674,154.23697253831764,153.81168035833528,152.2949248019785,151.13911876793844,151.64299977620442,1.1172832373712158,3.413297799266115,1.6798171113588865,58.968161204442005,2798600.0,7099393.784033995
CEVA,2025-08-15 00:30:06,24.209999084472656,24.209999084472656,23.100000381469727,23.309999465942383,292400,34.84631355515213,23.53999964396159,22.60466536133836,22.833989334849566,22.997479217683843,23.406723888468296,22.130282449231153,22.195673307283137,22.27633336385091,1.2132494833933938,1.1552162245107598,3.258098641207273,50.718517863099024,-291300.0,8402816.635388982
SEIC,2025-09-22 00:30:13,86.41000366210938,87.16000366210938,85.56999969482422,87.08000183105469,900800,59.91662238766245,86.60333506266277,87.45547676679759,86.30482046449339,86.53769581663622,86.82487278469264,87.26192105200582,87.90327717512307,86.82133280436197,1.0125683069580482,1.4667385274996643,-0.7951852051873404,44.73153980274698,4104400.0,2693484.3098386005
YOU,2025-09-17 00:30:05,37.900001525878906,38.0,36.400001525878906,36.869998931884766,1329800,44.21565452079235,37.09000015258789,35.862121316120785,37.22643166149849,37.61831375107058,37.20655664242572,37.84852929169575,35.71028183327149,36.61117490132649,1.067934036618131,1.144856940781666,2.104124815331903,56.755993497508975,28584100.0,112377578.92316808
VSTS,2025-08-08 00:30:09,5.199999809265137,5.26200008392334,4.809999942779541,4.829999923706055,3354400,23.922470687978265,4.9673333168029785,5.8718466279224435,5.590418560081744,5.471789976208459,5.307227504839,5.5741005547275515,5.56438831152421,5.87366665204366,1.1761656209562221,0.33384551087904946,-19.587115306671233,37.59737274768713,-26567900.0,-93163538.02450888
AMH,2025-10-03 00:30:06,32.68000030517578,32.939998626708984,32.59000015258789,32.63999938964844,1653700,32.1070230142874,32.72333272298177,33.28190560327314,32.571184222068624,32.49950169976395,32.740074533368826,32.338685125410066,33.15744217212981,32.80133349100748,0.9734792797892338,0.5580027164755451,-2.027028129503618,44.9257798788313,-10257900.0,-11691805.857622117
AMWL,2025-08-08 00:30:09,7.369999885559082,7.590000152587891,7.079999923706055,7.28000020980835,65400,29.84869768903772,7.316666762034099,7.841993031223077,7.405003033819651,7.489782099155438,7.4998092475010125,7.390784110403587,7.9081421880876706,7.564000034332276,1.1864411975842424,0.6573855278116705,-8.874701025522187,58.781815408893,76500.0,4774515.625739676
SPHR,2025-09-18 00:30:06,61.970001220703125,62.849998474121094,59.70000076293945,60.7400016784668,1334300,61.54691222177059,61.096666971842446,52.62168755297566,61.77659905090991,61.7234049157569,59.939010550112855,64.29292944995206,57.710885921737436,57.04166730244954,1.1667845220189126,2.6393819843481454,19.659974343783475,79.30462953712342,13666200.0,94171434.86907864
ISRG,2025-10-25 00:30:05,547.6300048828125,552.4500122070312,541.4600219726562,546.510009765625,2692300,56.710610425608,546.8066813151041,470.75243131427777,495.38206091678495,510.55471308194086,522.7212449093715,509.02978361057217,511.6395750042775,465.26600138346356,1.17782150686203,16.74507935966422,19.24136506474715,73.05079351757398,21684400.0,103129698.89052469
SAP,2025-10-25 00:30:05,276.5299987792969,276.5400085449219,268.8999938964844,269.54998779296875,2207400,56.295325679630665,271.663330078125,272.50953562451076,276.1789890226554,276.47206836176207,274.2631428956043,281.8261561156953,270.1783210431384,274.5299977620443,1.2509542553386648,6.013449141438456,-1.0339069705297987,53.58556250221873,-6104100.0,-27072138.489213325
QRHC,2025-08-13 00:30:07,1.7999999523162842,1.7999999523162842,1.600000023841858,1.7000000476837158,156400,33.7610201541328,1.700000007947286,2.015542089857951,1.959302578911636,1.8994951674733445,1.8460468745514338,1.9400992763326554,2.0569838929475264,2.043999973932902,1.276628888840341,0.16807178536779255,-16.82974252671184,14.351691106022539,-2530700.0,-16905458.447172076
TECK,2025-09-09 00:30:06,40.56266445762687,41.46072851177094,38.477154698129304,38.98605728149414,41720700,68.38773764308233,39.641313497131456,33.979765447792005,34.79354931141906,35.445599906894195,36.00358030393525,36.15310469012865,34.38241427375948,33.82383944193522,1.155561261364585,1.5451989913185165,17.4278267094173,77.88037700339443,-7456300.0,307342599.83411366
PFE,2025-10-06 00:30:12,27.270000457763672,27.360000610351562,26.389999389648438,26.43000030517578,62945600,50.382556323199026,26.726666768391926,25.20369935952042,26.292954138140654,26.28658221520063,26.53149654823531,25.80213767301207,26.113904883316746,25.20166664123535,1.3070342995435957,0.6473648181415148,6.755529942594292,67.88357091821004,230159900.0,1836743618.3698099
VIK,2025-10-06 00:30:13,60.2599983215332,60.650001525878906,59.06999969482422,59.70000076293945,1524600,44.06362016614766,59.80666732788086,61.19090075764412,60.20463695757316,60.20575062761663,60.34060090558802,59.62377260336254,61.08069085410154,60.78866640726725,1.0584401571248645,1.613821515114546,-3.327664421189235,49.021979558810536,-13123100.0,26905717.415110167
ODD,2025-09-25 00:30:05,57.650001525878906,59.37900161743164,57.650001525878906,59.16999816894531,439600,55.266259573802316,58.73300043741862,61.56737207283858,60.932193802011994,60.92554101916298,59.96879930178503,63.89862222367428,61.73483032161621,61.853166071573895,0.9371135398494023,2.1167402924181173,-4.291285775023579,42.95582177635515,8479100.0,-99579395.6193572
BYD,2025-10-25 00:30:05,82.94999694824219,83.4800033569336,78.75,78.7699966430664,2581300,50.486564381939345,80.33333333333333,83.27605602446819,82.25402009014442,81.8116340003514,81.83004072158099,81.1800175786607,83.35926627471169,82.78566614786783,1.1517486526367726,2.0300866541816025,-6.111068042037739,46.45529523104666,-9165900.0,-20097021.214309525
AVXL,2025-10-02 00:30:10,9.1899995803833,9.649999618530273,8.800000190734863,9.130000114440918,2585200,55.2911340456461,9.193333307902018,8.99697305683919,8.62132581017234,8.719429520986305,8.945563514780554,8.876756801024735,9.126331131317421,8.649333190917968,0.9081206405429183,0.4974148633305378,1.8234558286776503,50.36967426941571,-8827200.0,327181.2358263605
XYL,2025-09-22 00:30:13,142.02999877929688,143.92999267578125,141.89999389648438,143.5399932861328,1002900,66.48683034977404,143.12332661946616,141.26767013456555,141.68260037508875,141.82626626238354,142.57076113424617,139.39684597235566,140.62455863279462,141.22366841634116,1.017608558872524,2.3743164684927693,1.5037806340903312,61.40500308002391,14222600.0,42827972.54910862
ARDT,2025-09-11 00:30:14,13.079999923706055,13.289999961853027,13.0649995803833,13.270000457763672,336900,55.96137275487372,13.208333333333334,12.801249651798205,13.23787083559738,13.428883688179067,13.213339375399519,14.186335778949806,12.910449625228324,13.031666501363118,1.0171669796811504,0.4618426370807895,3.1962095780429243,58.66593066410377,1295600.0,-5945876.351761735
NMRK,2025-08-05 00:30:05,15.623047699599708,15.98242832864126,15.428383826890153,15.942497253417969,2146800,78.05528081581215,15.784436469649796,13.834558740490415,15.421769782970475,15.485943735648958,15.381054080131698,15.555113966545822,15.371853604751507,14.47070271174113,1.164114733229346,0.4821952974757966,18.267825029043298,87.90522219090705,19684800.0,51899041.82940808
SXI,2025-08-05 00:30:05,188.58606149522913,193.9671032591188,187.6376433444077,193.52784729003906,169900,72.1175420568098,191.71086463118854,168.26170694181826,176.7686061525551,179.92204345494673,183.19836355475366,177.5439515457953,181.3138666286674,168.75008799235027,1.198787402792595,5.327527629788913,17.1341596419838,83.27383864590394,436600.0,5198902.3417072985
GIII,2025-09-08 00:30:05,26.1299991607666,27.1200008392334,26.1299991607666,27.079999923706055,988700,63.490853890158505,26.77666664123535,26.282176579675543,27.263266184257738,27.322389154148897,26.88094270438006,27.579028728582234,26.65075707446952,26.989666684468588,1.2612745138449488,0.9448450676987559,2.6788255517098247,53.22523905547092,5942200.0,14488877.093635865
FUL,2025-09-28 00:30:11,58.38733898456691,58.666230261775745,57.27178527440232,57.909244537353516,560400,42.939792938878504,57.94908669117719,59.97582943319686,58.942625002675236,58.954417116186136,58.35252575026199,60.007895278233214,58.98013610148409,60.10283737182617,1.0878244730183604,1.6098337318066285,-4.40880312642188,20.953652563080805,197900.0,1748013.7198016376
LCII,2025-08-07 00:30:07,95.50744775627479,95.56679745603425,93.75655614325409,94.74575805664062,547600,38.825003436081964,94.68970388530965,95.49292121016293,94.27722998284673,94.96041098972279,94.81970628838562,94.97304284478535,95.50734408890234,95.1144017537435,1.0075204782114997,2.569353249457841,-1.7782068398338469,53.40480214151846,2005600.0,7970683.298499405
FIGS,2025-08-05 00:30:05,6.25,6.269999980926514,6.080999851226807,6.170000076293945,1459200,37.095447261564,6.173666636149089,6.2008089976739225,6.561709072414414,6.456069248099606,6.2777351685259575,6.4382719216617295,6.345785628871172,6.513333320617676,1.0095008623949804,0.2589270976867644,-0.87557092717752,52.43811826779352,25914300.0,82747094.77043128
MDCX,2025-09-30 00:30:08,2.430000066757202,2.450000047683716,2.234999895095825,2.315000057220459,409500,42.52641288992188,2.3333333333333335,2.426316065500091,2.6754394198599307,2.625236220730509,2.468669995293652,2.917657763587375,2.486212718875438,2.611833341916402,0.9944279326995135,0.24623873587872774,-2.0623986229326334,61.30342224677077,-3016000.0,667647.8919094778
TTMI,2025-09-24 00:30:08,56.0,56.0,53.290000915527344,54.150001525878906,2834200,55.096892413783756,54.480000813802086,49.73690353346933,53.953576733642834,54.557934137389,54.01063335532861,55.80492951448013,49.663737981320764,51.297333526611325,1.1380313100611223,2.565564115714611,10.663781060607375,62.412671927793404,20161000.0,70499356.23925029
ROK,2025-08-15 00:30:06,345.43286600078056,346.22979202543263,340.94011725479817,340.9700012207031,959600,46.897170128098374,342.71330350031127,341.93266483449185,334.4311640791459,338.69456796256304,341.6910635760246,333.7672090161833,338.8181646088537,335.93634440104165,1.144508069576414,8.723991735707852,-1.2768716591555909,39.319089714364786,8545300.0,96765.819627753
SNA,2025-09-24 00:30:08,339.0,342.1300048828125,338.5899963378906,339.4700012207031,269500,50.45127563663633,340.06333414713544,332.64856238063186,340.153343009123,339.5853665507456,338.55070814222074,340.6986907731105,329.89540176385304,336.3316630045573,1.0026493488346186,5.998550946441335,2.5022422748196287,67.47804345921583,-361700.0,6796803.903583996
COCO,2025-10-03 00:30:06,42.720001220703125,43.650001525878906,42.459999084472656,42.52000045776367,697000,52.41872156384716,42.87666702270508,40.411082022867205,42.279483177052946,42.96307097299734,42.32962172156602,44.35489757242288,40.93596211829323,41.30783335367838,1.0628738155594106,1.5139435767946126,5.0505561720846615,49.37793915206376,5537200.0,-9762532.24488305
OCGN,2025-09-22 00:30:13,1.350000023841858,1.4049999713897705,1.309999942779541,1.3899999856948853,4336200,68.28417039240031,1.3683332999547322,1.1631303488949134,1.3142368223605216,1.3283706975828544,1.3359712067328893,1.3324215882006727,1.2857673053595629,1.200000015894572,1.2963720693999015,0.07176263177961574,24.162572700696487,76.88991527695156,-21702100.0,180759965.4867364
VLRS,2025-09-30 00:30:08,6.829999923706055,7.190000057220459,6.829999923706055,7.179999828338623,625200,77.48241111739331,7.066666603088379,6.540329888665574,6.971118608388034,6.966638370422795,6.921039484612083,6.867897771995758,6.671956377829159,6.777666664123535,1.012086525762373,0.21084664640040282,11.050960196671818,86.1041428200851,9398300.0,59015956.25381351
BKR,2025-10-03 00:30:06,48.7400016784668,49.0099983215332,48.459999084472656,48.5,5414400,70.34382702141913,48.65666580200195,47.90581613363138,49.9082964724586,49.562516048957654,48.69942509539716,50.238827977239424,48.682630718170444,49.53833325703938,0.9863717074039896,1.0858877622994656,1.2843273562652546,65.92327384750527,102253400.0,315900641.1067049
AHH,2025-08-26 00:30:05,6.982129930748271,7.031161929889321,6.94290451847695,6.95271110534668,509600,45.96632770603936,6.9755925179043174,6.887083776449438,6.953855154483349,6.940400919620547,6.938978305581866,6.897409874037383,6.856297957473805,6.905967315038046,0.9558437993093194,0.15859749913041868,1.677903549415646,62.50998209119454,11783200.0,12787254.782160167
MEC,2025-08-13 00:30:06,14.109999656677246,15.140000343322754,13.925000190734863,14.9399995803833,158300,64.60987480577667,14.668333371480307,15.34552753684244,14.208328526979916,14.402168352141889,14.47343127333061,14.327649740533582,15.093366655068799,14.969333299001057,1.2242185969999215,0.9480149485309265,-4.126294410692823,52.85206616579574,625800.0,-3219084.1050823494
FLL,2025-08-09 00:30:09,4.210000038146973,4.289999961853027,3.5999999046325684,3.609999895095825,522700,32.188499771179224,3.8333332538604736,4.4217818623994996,4.3511679579375615,4.32421281964888,4.145986990454774,4.406327754627769,4.245864337888356,4.50666663646698,1.0739923343190212,0.2375517928276207,-21.53026990789521,31.716425956107496,-3648300.0,5747469.057165008
EA,2025-10-03 00:30:06,200.91000366210938,201.25,200.5500030517578,200.69000244140625,3671700,21.785107740636686,200.8300018310547,184.00389890510212,200.08564043383575,199.40507641479005,199.10800315128887,195.82701479974764,193.25965287374015,189.60900370279947,1.0086348930578939,4.457651288403412,11.683065198728285,58.108870912430845,47428100.0,383190199.4421707
DH,2025-08-09 00:30:09,4.179999828338623,4.699999809265137,3.815000057220459,3.859999895095825,991800,58.97673739811277,4.124999920527141,3.948787990962375,3.861704372152105,3.8863523434595435,3.900716809523705,3.7669755232644744,3.9467822339723075,3.899333349863688,1.2958990785630453,0.22893407546456024,-3.1185311924209564,60.00801790805879,9572300.0,9696432.532776203
DHR,2025-09-23 00:30:07,189.66494202351873,190.52342605458463,188.07774958539434,189.38543701171875,3461200,38.700705969245874,189.3288708838992,195.36523502891583,189.2043394708014,188.72564737330816,190.8873442207737,184.90523172966348,193.17383856911127,191.5236572265625,0.9231301675393538,4.50110761907958,-3.604417777083508,33.3195465184738,-8511600.0,-16927151.19513004
OS,2025-08-09 00:30:10,20.770000457763672,22.68000030517578,18.989999771118164,20.1200008392334,5358200,20.166255047404423,20.59666697184245,24.074876264065274,22.774328959163643,22.1465864676696,21.977462266031324,22.19983316831337,22.70387278479384,23.635333251953124,1.3258000356775765,1.1471863549770065,-17.048882459146984,28.264218624702988,-12842000.0,-111574101.0926514
MSAI,2025-07-28 00:30:06,0.8320000171661377,0.8479999899864197,0.75,0.7620000243186951,198400,58.838398848937146,0.7866666714350382,0.7366867251720439,0.7890279735657043,0.7964530645226515,0.778886854773117,0.8457301131204443,0.7592730997954696,0.7587000052134196,1.1327312974307244,0.07498675325061128,5.995273340917366,65.40688313739822,182600.0,3815422.187527077
TT,2025-09-18 00:30:06,401.30999755859375,406.05999755859375,398.75,402.489990234375,1387200,44.1102751223653,402.43332926432294,412.01684994644035,401.88885722503005,399.6990257033972,402.26379677994913,396.94747839509216,418.49587384880846,407.6529978434245,1.0465877524713976,9.32962552126223,-2.478318340034866,35.526940923830026,910900.0,-20357680.455201436
DKNG,2025-10-03 00:30:06,35.25,36.43000030517578,35.119998931884766,35.369998931884766,22317200,35.45196472472002,35.63999938964844,41.20456874056607,37.54500729168648,36.45572191590977,36.46662235809274,35.767544201321016,37.30765579633931,40.47549997965495,1.1312690300506525,1.6672127865151094,-16.110290111153837,32.07430094328201,-102883400.0,-672365727.1633769
CQP,2025-08-15 00:30:05,54.75,54.95000076293945,53.90999984741211,54.0099983215332,48800,42.3324376055738,54.289999643961586,54.53357410527174,53.938538586174765,54.465079838071546,54.21372178463798,55.42416654893807,54.770920803894946,54.267881520589185,0.987283899759095,1.3604202047595886,-1.0258752966588955,57.943203183404094,-2726000.0,-2576707.531930174
MNOV,2025-08-28 00:30:08,1.3799999952316284,1.3899999856948853,1.340000033378601,1.340000033378601,65300,53.01552745658727,1.3566666841506958,1.3237655819904484,1.3208887390656903,1.329996702822214,1.335879184457961,1.3389358664981335,1.3255297854473984,1.3149999777475991,0.939931095783498,0.05635069813767315,0.6761867122544695,76.64603632727326,-131900.0,2852293.867776042
ESTA,2025-08-21 00:30:06,38.65999984741211,40.59000015258789,38.40999984741211,40.0,361200,48.07548872206178,39.666666666666664,39.195541063054485,36.847540940619126,37.351646582779196,38.9299064162355,34.59815872128227,38.723956185402216,37.39700012207031,1.0436354697981314,2.400918542716341,1.5769829115676153,46.21688575103426,-674500.0,-615108.4440406671
M,2025-09-19 00:30:05,17.59000015258789,17.899999618530273,17.34000015258789,17.549999237060547,10508000,45.02859045199341,17.59666633605957,16.053694306795123,18.08342837746525,18.165902933979233,17.463951766726524,19.026298200314866,16.981606117649005,17.211603482564293,1.0790593277032445,0.6035269008005528,11.271332421611215,71.84056247581236,138437000.0,1535900036.6736777
FDX,2025-09-23 00:30:07,230.66000366210938,235.8300018310547,230.39999389648438,233.6999969482422,2879700,58.49032738449912,233.30999755859375,228.25698932801353,229.38482752217874,230.03198820612965,230.90138532228215,231.27761776313798,228.27059150554254,227.91033274332682,1.0318345318185072,5.8173081489598175,2.6673010204386656,47.79704628039466,1969300.0,29132934.47978758
CCB,2025-09-26 00:30:06,115.69000244140625,119.22000122070312,113.30999755859375,118.0,103600,56.92846817415932,116.8433329264323,112.63883768236866,115.28380684328283,115.97767059762401,116.04293354148584,115.91290025965974,112.71978364010302,113.77150090535483,1.0517503523785692,3.5389503140363106,4.554547050474319,74.27507971562184,1102900.0,4483072.659936683
CFG,2025-10-06 00:30:13,54.20000076293945,55.2400016784668,53.52000045776367,54.0,4402100,63.9409003970752,54.253334045410156,52.727090228765825,53.54707978979333,53.7770211526901,53.58701871638241,53.76809137056174,52.4536488669623,53.23966725667317,1.086322763772303,1.1048340972130806,2.42209254316043,65.93664509205888,31806200.0,115846458.77805798
VANI,2025-09-03 00:30:05,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.159999966621399,15400,42.47891446716639,1.159999966621399,1.2437002145343317,1.164036356288117,1.1310343773909353,1.1689553679281004,1.022441603316054,1.2373732308275003,1.2010000069936118,0.8452132911801937,0.06304832143607221,-6.677396142083375,10.54928925563104,3310300.0,22719053.603506267
MRUS,2025-10-01 00:30:05,94.36000061035156,94.36000061035156,94.00499725341797,94.1500015258789,6707300,86.56109664113161,94.17166646321614,74.6077459859823,81.04941361794738,85.10940284374277,88.02939557420675,83.4881207298592,86.10826227694105,73.55366668701171,0.8522364539732764,3.454869168453864,30.681759878157134,96.24564331744381,58451800.0,1402611792.0400786
GCMG,2025-08-09 00:30:09,12.086535428312477,12.661613475418507,12.036960566054614,12.48314094543457,1478900,52.949751587824714,12.393904995635898,11.847197026080522,11.817117564420162,12.020436332600886,12.063003359858696,12.235388165467056,11.753544401699934,11.775531514485678,1.1626867601823014,0.28913528145648704,5.430641927030953,67.95396060174264,-4235100.0,5106476.508922875
AXSM,2025-10-02 00:30:09,118.13999938964844,120.80000305175781,117.59700012207031,119.94000244140625,452700,65.52079017616944,119.44566853841145,118.51973726727458,118.00692090121181,118.3159583069733,119.20984521668754,116.11927147004573,120.21352579918867,117.87800038655598,1.0071040495251025,3.668744601110489,0.26269666395055546,52.5850526847663,5808200.0,5245076.05344689
OWL,2025-10-06 00:30:13,16.489999771118164,16.559999465942383,16.024999618530273,16.520000457763672,14434100,51.572877880795254,16.36833318074544,17.516557026712828,16.22889433344721,16.398019065707377,16.488809279921632,16.551292740064778,17.082523593548885,17.018666648864745,1.0313989316495296,0.5922890091819253,-7.3497634419165765,40.477394817812716,-88281600.0,-148028212.38975063
BELFB,2025-09-17 00:30:05,147.5997355614248,148.12948216291522,144.35128193832784,144.5312042236328,64800,64.78882885392717,145.67065610829195,140.17581741732678,147.5608005289185,147.11025346730864,145.53931683239324,143.71654848381246,139.25576027651124,144.75143178304035,0.9952862053507342,4.666949308006744,3.3543714431039104,62.23007927216773,3643500.0,14000682.28309331
BBY,2025-08-31 00:30:05,71.88179689809893,73.72796036652265,71.23021466532957,72.70121765136719,4436300,53.76572150800553,72.55313089440646,71.03362164626807,74.06251827256503,73.90356202605385,72.76428296710056,75.45953226240682,71.58081933157476,72.88912607828776,1.2263561043115558,2.441653173088659,3.1538661404027426,46.592662589059806,-8552100.0,33839627.73018328
LNT,2025-08-15 00:30:05,64.76000213623047,64.86000061035156,64.0,64.62000274658203,3185500,40.54781569011566,64.4933344523112,64.63403511214813,65.50718000932173,65.60430980578585,64.91304168830409,66.35439579084975,64.19563759595619,65.48133392333983,1.03785843798146,1.008003224315929,-0.5719686201367077,54.00903875710544,12040900.0,7735032.012165037
NVR,2025-10-24 00:30:05,7718.0,7718.0,7425.43994140625,7430.919921875,22000,44.35308031251086,7524.78662109375,7756.988273698104,7606.336257271374,7536.369786721171,7593.777397513322,7394.076836882614,7812.606067487112,7668.951350911459,1.0254319104280722,174.61415735305624,-4.514192430644264,48.206431098592965,-50800.0,-150302.49649114098
