target_from,target_to,rating_from_score,rating_to_score,rating_delta,rating_magnitude,target_delta,target_growth,relative_growth,last_close
50.0,60.0,0,0,0,0,10.0,0.2,5.4639608811188145,57.209999084472656
776.0,785.0,2,2,0,0,9.0,0.0115979381443298,4.817564793006933,758.1400146484375
6.0,5.0,0,0,0,0,-1.0,-0.1666666666666666,-1.6463960881118815,2.6700000762939453
4.5,5.0,0,0,0,0,0.5,0.1111111111111111,-0.6768019559440592,4.084461688995361
20.0,20.0,0,0,0,0,0.0,0.0,-1.0,19.073965072631836
108.0,108.0,2,2,0,0,0.0,0.0,-1.0,90.1500015258789
24.0,26.0,0,0,0,0,2.0,0.0833333333333333,0.2927921762237629,26.43576431274414
84.0,84.0,2,0,-2,2,0.0,0.0,-1.0,80.9800033569336
26.0,27.0,0,0,0,0,1.0,0.0384615384615384,-0.3536039118881185,25.01483917236328
25.0,40.0,0,2,2,2,15.0,0.6,8.695941321678221,32.93000030517578
23.0,20.0,0,0,0,0,-3.0,-0.1304347826086956,-2.9391882643356446,19.959999084472656
110.0,150.0,0,0,0,0,40.0,0.3636363636363636,24.85584352447526,163.8000030517578
425.0,424.0,0,0,0,0,-1.0,-0.0023529411764705,-1.6463960881118815,390.8599853515625
30.0,12.0,2,2,0,0,-18.0,-0.6,-12.635129586013866,6.239999771118164
74.0,75.0,0,0,0,0,1.0,0.0135135135135135,-0.3536039118881185,68.76000213623047
6.0,4.0,0,0,0,0,-2.0,-0.3333333333333333,-2.292792176223763,3.7799999713897705
88.0,91.0,0,0,0,0,3.0,0.034090909090909,0.9391882643356444,84.19771575927734
20.0,25.0,0,0,0,0,5.0,0.25,2.2319804405594073,26.549999237060547
8.0,8.0,3,3,0,0,0.0,0.0,-1.0,4.839876174926758
41.0,45.0,2,2,0,0,4.0,0.0975609756097561,1.5855843524475255,37.53927993774414
2.5,2.0,0,0,0,0,-0.5,-0.2,-1.3231980440559408,1.7400000095367432
4.0,3.0,0,0,0,0,-1.0,-0.25,-1.6463960881118815,0.7699999809265137
5.0,5.0,2,2,0,0,0.0,0.0,-1.0,1.6799999475479126
147.0,149.0,0,0,0,0,2.0,0.0136054421768707,0.2927921762237629,141.5800018310547
2.5,2.0,2,2,0,0,-0.5,-0.2,-1.3231980440559408,0.8980000019073486
120.0,120.0,0,0,0,0,0.0,0.0,-1.0,139.27000427246094
167.0,190.0,2,2,0,0,23.0,0.1377245508982036,13.867110026573274,167.74000549316406
9.0,7.0,0,0,0,0,-2.0,-0.2222222222222222,-2.292792176223763,3.180000066757202
22.0,23.0,0,0,0,0,1.0,0.0454545454545454,-0.3536039118881185,23.511520385742188
4.0,4.0,2,2,0,0,0.0,0.0,-1.0,0.7549999952316284
20.0,24.5,0,0,0,0,4.5,0.225,1.9087823965034665,24.440000534057617
20.0,26.0,0,0,0,0,6.0,0.3,2.8783765286712883,23.040000915527344
145.0,145.0,2,2,0,0,0.0,0.0,-1.0,103.8499984741211
80.0,87.0,2,2,0,0,7.0,0.0875,3.52477261678317,74.54527282714844
375.0,315.0,0,0,0,0,-60.0,-0.16,-39.783765286712885,277.7200012207031
72.0,81.0,2,2,0,0,9.0,0.125,4.817564793006933,80.6500015258789
65.0,80.0,2,2,0,0,15.0,0.2307692307692307,8.695941321678221,54.91999816894531
205.0,225.0,2,2,0,0,20.0,0.0975609756097561,11.927921762237627,198.1499938964844
10.0,10.0,-3,-3,0,0,0.0,0.0,-1.0,8.84000015258789
30.0,27.0,-2,-2,0,0,-3.0,-0.1,-2.9391882643356446,29.06999969482422
105.0,105.0,0,2,2,2,0.0,0.0,-1.0,88.70999908447266
50.0,40.0,0,-3,-3,3,-10.0,-0.2,-7.4639608811188145,44.209999084472656
100.0,115.0,2,2,0,0,15.0,0.15,8.695941321678221,88.5199966430664
47.0,47.0,2,2,0,0,0.0,0.0,-1.0,24.399999618530273
4.5,5.5,2,2,0,0,1.0,0.2222222222222222,-0.3536039118881185,4.479557991027832
24.0,26.0,2,2,0,0,2.0,0.0833333333333333,0.2927921762237629,18.13999938964844
19.0,18.0,2,2,0,0,-1.0,-0.0526315789473684,-1.6463960881118815,26.459999084472656
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,7.349999904632568
520.0,520.0,0,0,0,0,0.0,0.0,-1.0,504.3486633300781
81.0,80.0,2,2,0,0,-1.0,-0.0123456790123456,-1.6463960881118815,64.0999984741211
130.0,130.0,2,2,0,0,0.0,0.0,-1.0,112.30152893066406
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,8.720000267028809
11.0,11.0,2,2,0,0,0.0,0.0,-1.0,10.056679725646973
4.0,8.25,2,2,0,0,4.25,1.0625,1.747183374475496,6.139999866485596
3.0,3.0,2,0,-2,2,0.0,0.0,-1.0,2.4200000762939453
162.0,175.0,0,0,0,0,13.0,0.0802469135802469,7.403149145454458,171.47000122070312
155.0,157.0,0,0,0,0,2.0,0.0129032258064516,0.2927921762237629,150.69000244140625
86.0,90.0,0,0,0,0,4.0,0.0465116279069767,1.5855843524475255,87.33999633789062
15.0,10.0,2,2,0,0,-5.0,-0.3333333333333333,-4.231980440559408,6.900000095367432
7.0,10.0,0,2,2,2,3.0,0.4285714285714285,0.9391882643356444,8.5
35.0,35.0,2,2,0,0,0.0,0.0,-1.0,30.75
5.0,8.0,0,0,0,0,3.0,0.6,0.9391882643356444,12.369999885559082
18.0,16.0,0,0,0,0,-2.0,-0.1111111111111111,-2.292792176223763,12.5600004196167
180.0,230.0,2,2,0,0,50.0,0.2777777777777778,31.319804405594073,235.8300018310547
285.0,330.0,2,2,0,0,45.0,0.1578947368421052,28.087823965034666,291.1499938964844
606.0,584.0,0,0,0,0,-22.0,-0.0363036303630363,-15.220713938461392,532.0900268554688
4.0,1.0,2,-3,-5,5,-3.0,-0.75,-2.9391882643356446,1.4800000190734863
12.0,12.0,0,0,0,0,0.0,0.0,-1.0,11.0600004196167
12.0,12.0,2,2,0,0,0.0,0.0,-1.0,6.03000020980835
85.0,177.0,0,2,2,2,92.0,1.0823529411764703,58.468440106293095,131.33999633789062
43.0,40.0,2,2,0,0,-3.0,-0.0697674418604651,-2.9391882643356446,34.970001220703125
28.0,29.0,0,0,0,0,1.0,0.0357142857142857,-0.3536039118881185,26.209999084472656
61.0,59.0,2,2,0,0,-2.0,-0.0327868852459016,-2.292792176223763,45.31999969482422
100.0,110.0,0,0,0,0,10.0,0.1,5.4639608811188145,111.44000244140624
56.0,52.0,2,2,0,0,-4.0,-0.0714285714285714,-3.585584352447526,43.650001525878906
8.5,9.0,2,2,0,0,0.5,0.0588235294117647,-0.6768019559440592,4.369999885559082
130.0,136.0,2,2,0,0,6.0,0.0461538461538461,2.8783765286712883,116.12000274658205
28.0,32.0,2,2,0,0,4.0,0.1428571428571428,1.5855843524475255,29.459999084472656
36.0,36.0,2,0,-2,2,0.0,0.0,-1.0,24.350000381469727
83.0,84.0,2,2,0,0,1.0,0.0120481927710843,-0.3536039118881185,65.37999725341797
109.0,115.0,2,2,0,0,6.0,0.055045871559633,2.8783765286712883,97.06999969482422
156.0,156.0,0,0,0,0,0.0,0.0,-1.0,150.10000610351562
92.0,89.0,0,0,0,0,-3.0,-0.0326086956521739,-2.9391882643356446,81.22000122070312
85.0,85.0,2,2,0,0,0.0,0.0,-1.0,45.43000030517578
95.0,95.0,0,0,0,0,0.0,0.0,-1.0,83.38999938964844
8.0,6.5,-2,-2,0,0,-1.5,-0.1875,-1.969594132167822,6.900000095367432
14.5,14.5,2,0,-2,2,0.0,0.0,-1.0,14.869999885559082
31.0,35.0,2,3,1,1,4.0,0.1290322580645161,1.5855843524475255,13.380000114440918
7.75,7.75,2,2,0,0,0.0,0.0,-1.0,6.726661682128906
250.0,240.0,2,2,0,0,-10.0,-0.04,-7.4639608811188145,217.77000427246097
11.75,10.0,2,-3,-5,5,-1.75,-0.1489361702127659,-2.1311931541957927,9.779999732971191
7.0,7.0,2,0,-2,2,0.0,0.0,-1.0,7.460000038146973
123.0,125.0,-3,-3,0,0,2.0,0.016260162601626,0.2927921762237629,126.02999877929688
30.0,36.0,2,2,0,0,6.0,0.2,2.8783765286712883,32.281925201416016
27.0,27.0,0,0,0,0,0.0,0.0,-1.0,25.059999465942383
151.0,158.0,2,2,0,0,7.0,0.0463576158940397,3.52477261678317,129.0399932861328
12.0,12.0,2,2,0,0,0.0,0.0,-1.0,6.710000038146973
38.0,32.0,2,2,0,0,-6.0,-0.1578947368421052,-4.878376528671289,16.104999542236328
62.0,62.0,0,0,0,0,0.0,0.0,-1.0,60.08000183105469
36.0,38.0,0,0,0,0,2.0,0.0555555555555555,0.2927921762237629,35.24418258666992
10.0,10.5,0,0,0,0,0.5,0.05,-0.6768019559440592,9.98830223083496
90.0,100.0,2,2,0,0,10.0,0.1111111111111111,5.4639608811188145,80.93000030517578
363.0,364.0,2,2,0,0,1.0,0.0027548209366391,-0.3536039118881185,282.96893310546875
52.0,55.0,0,0,0,0,3.0,0.0576923076923076,0.9391882643356444,48.815372467041016
57.0,52.0,0,0,0,0,-5.0,-0.087719298245614,-4.231980440559408,49.4493408203125
11.0,11.0,2,2,0,0,0.0,0.0,-1.0,2.25
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,6.0
400.0,375.0,2,2,0,0,-25.0,-0.0625,-17.159902202797035,289.6700134277344
26.5,26.5,2,2,0,0,0.0,0.0,-1.0,8.65999984741211
7.0,8.0,2,2,0,0,1.0,0.1428571428571428,-0.3536039118881185,6.630000114440918
45.0,52.0,2,2,0,0,7.0,0.1555555555555555,3.52477261678317,43.959999084472656
160.0,200.0,2,2,0,0,40.0,0.25,24.85584352447526,158.65484619140625
120.0,113.0,2,-3,-5,5,-7.0,-0.0583333333333333,-5.524772616783171,150.2899932861328
229.0,236.0,2,2,0,0,7.0,0.0305676855895196,3.52477261678317,200.41000366210935
10.0,9.0,2,2,0,0,-1.0,-0.1,-1.6463960881118815,1.4600000381469729
32.0,26.0,-2,-2,0,0,-6.0,-0.1875,-4.878376528671289,24.98719787597656
215.0,200.0,2,2,0,0,-15.0,-0.0697674418604651,-10.69594132167822,127.30999755859376
13.0,13.5,0,0,0,0,0.5,0.0384615384615384,-0.6768019559440592,12.609999656677246
157.0,144.0,0,0,0,0,-13.0,-0.0828025477707006,-9.40314914545446,124.33000183105467
60.0,60.0,2,2,0,0,0.0,0.0,-1.0,27.950000762939453
429.0,474.0,0,0,0,0,45.0,0.1048951048951049,28.087823965034666,444.4340515136719
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,0.5389999747276306
190.0,260.0,0,0,0,0,70.0,0.3684210526315789,44.2477261678317,259.9200134277344
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,2.5899999141693115
16.0,19.0,0,0,0,0,3.0,0.1875,0.9391882643356444,16.889999389648438
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,2.200000047683716
4.0,4.0,2,0,-2,2,0.0,0.0,-1.0,4.110000133514404
8.5,8.5,2,2,0,0,0.0,0.0,-1.0,5.75
8.0,6.0,0,0,0,0,-2.0,-0.25,-2.292792176223763,4.639999866485596
70.0,74.0,-2,-2,0,0,4.0,0.0571428571428571,1.5855843524475255,79.54000091552734
4.0,7.5,2,2,0,0,3.5,0.875,1.2623863083915852,7.900000095367432
13.0,13.0,0,0,0,0,0.0,0.0,-1.0,12.09000015258789
102.0,110.0,0,0,0,0,8.0,0.0784313725490196,4.171168704895051,97.06544494628906
7.0,7.0,2,2,0,0,0.0,0.0,-1.0,2.114000082015991
65.0,60.0,2,2,0,0,-5.0,-0.0769230769230769,-4.231980440559408,41.7599983215332
38.0,36.0,0,0,0,0,-2.0,-0.0526315789473684,-2.292792176223763,31.1200008392334
9.0,12.0,2,2,0,0,3.0,0.3333333333333333,0.9391882643356444,10.06999969482422
10.0,12.0,2,2,0,0,2.0,0.2,0.2927921762237629,6.869999885559082
92.0,117.0,2,0,-2,2,25.0,0.2717391304347826,15.159902202797037,115.93000030517578
31.0,31.0,0,0,0,0,0.0,0.0,-1.0,29.107202529907227
36.0,36.0,2,2,0,0,0.0,0.0,-1.0,28.56999969482422
570.0,585.0,0,0,0,0,15.0,0.0263157894736842,8.695941321678221,611.760009765625
125.0,30.0,2,2,0,0,-95.0,-0.76,-62.40762837062874,7.159999847412109
6.5,15.0,0,2,2,2,8.5,1.3076923076923077,4.494366748950992,11.869999885559082
23.5,24.0,2,2,0,0,0.5,0.0212765957446808,-0.6768019559440592,22.23988151550293
56.0,58.0,0,2,2,2,2.0,0.0357142857142857,0.2927921762237629,47.45000076293945
12.0,12.0,2,2,0,0,0.0,0.0,-1.0,5.510000228881836
95.0,90.0,2,2,0,0,-5.0,-0.0526315789473684,-4.231980440559408,64.33000183105469
9.0,8.0,-2,-2,0,0,-1.0,-0.1111111111111111,-1.6463960881118815,7.741568088531494
50.0,50.0,2,2,0,0,0.0,0.0,-1.0,39.130001068115234
137.0,131.0,0,0,0,0,-6.0,-0.0437956204379562,-4.878376528671289,115.5656967163086
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,9.880000114440918
205.0,205.0,0,0,0,0,0.0,0.0,-1.0,190.1000061035156
17.0,17.0,2,2,0,0,0.0,0.0,-1.0,15.899999618530272
115.0,125.0,2,2,0,0,10.0,0.0869565217391304,5.4639608811188145,107.26000213623048
526.0,471.0,0,0,0,0,-55.0,-0.1045627376425855,-36.55178484615348,490.8200073242187
27.0,29.0,2,2,0,0,2.0,0.074074074074074,0.2927921762237629,27.149999618530273
26.0,27.0,0,0,0,0,1.0,0.0384615384615384,-0.3536039118881185,22.43000030517578
41.0,42.0,0,0,0,0,1.0,0.024390243902439,-0.3536039118881185,36.439998626708984
173.0,176.0,2,2,0,0,3.0,0.0173410404624277,0.9391882643356444,133.0
185.0,185.0,2,2,0,0,0.0,0.0,-1.0,155.17999267578125
190.0,190.0,2,2,0,0,0.0,0.0,-1.0,149.4199981689453
30.0,40.0,0,2,2,2,10.0,0.3333333333333333,5.4639608811188145,30.523727416992188
70.0,72.0,2,2,0,0,2.0,0.0285714285714285,0.2927921762237629,59.91881561279297
26.0,17.0,2,2,0,0,-9.0,-0.3461538461538461,-6.817564793006933,2.2699999809265137
210.0,175.0,0,0,0,0,-35.0,-0.1666666666666666,-23.62386308391585,153.10000610351562
60.0,58.0,0,0,0,0,-2.0,-0.0333333333333333,-2.292792176223763,47.886383056640625
10.0,13.0,2,2,0,0,3.0,0.3,0.9391882643356444,9.270000457763672
45.0,40.0,-2,-2,0,0,-5.0,-0.1111111111111111,-4.231980440559408,49.026161193847656
2.2,2.2,2,2,0,0,0.0,0.0,-1.0,1.059999942779541
27.0,31.0,-2,-2,0,0,4.0,0.1481481481481481,1.5855843524475255,31.040000915527344
2.75,3.0,-3,-3,0,0,0.25,0.0909090909090909,-0.8384009779720296,3.490000009536743
1.6,1.6,2,2,0,0,0.0,0.0,-1.0,0.7900000214576721
72.0,70.0,0,0,0,0,-2.0,-0.0277777777777777,-2.292792176223763,65.83457946777344
38.0,40.0,2,2,0,0,2.0,0.0526315789473684,0.2927921762237629,32.600120544433594
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,14.149999618530272
49.0,50.0,2,2,0,0,1.0,0.0204081632653061,-0.3536039118881185,46.48469543457031
164.0,164.0,2,2,0,0,0.0,0.0,-1.0,120.38999938964844
30.0,35.0,2,2,0,0,5.0,0.1666666666666666,2.2319804405594073,27.149999618530273
35.0,35.0,2,2,0,0,0.0,0.0,-1.0,27.0
5.0,5.0,-2,-2,0,0,0.0,0.0,-1.0,4.630000114440918
24.0,36.0,2,2,0,0,12.0,0.5,6.756753057342578,15.380000114440918
16.0,16.0,2,2,0,0,0.0,0.0,-1.0,2.6700000762939453
43.0,40.0,3,3,0,0,-3.0,-0.0697674418604651,-2.9391882643356446,34.09000015258789
210.0,270.0,2,2,0,0,60.0,0.2857142857142857,37.78376528671289,246.4499969482422
44.0,44.0,2,2,0,0,0.0,0.0,-1.0,18.65999984741211
195.0,230.0,2,2,0,0,35.0,0.1794871794871795,21.623863083915857,196.6000061035156
107.0,107.0,2,2,0,0,0.0,0.0,-1.0,94.8499984741211
12.0,10.0,2,2,0,0,-2.0,-0.1666666666666666,-2.292792176223763,9.619999885559082
17.0,11.0,0,0,0,0,-6.0,-0.3529411764705882,-4.878376528671289,10.029999732971191
15.0,25.0,2,2,0,0,10.0,0.6666666666666666,5.4639608811188145,11.880000114440918
4.0,4.25,2,2,0,0,0.25,0.0625,-0.8384009779720296,0.959999978542328
150.0,155.0,3,3,0,0,5.0,0.0333333333333333,2.2319804405594073,129.8000030517578
265.0,265.0,-3,-3,0,0,0.0,0.0,-1.0,260.4060363769531
258.0,257.0,2,2,0,0,-1.0,-0.003875968992248,-1.6463960881118815,216.61000061035156
354.0,383.0,2,2,0,0,29.0,0.0819209039548022,17.74548655524456,305.30999755859375
3.4,4.5,0,0,0,0,1.1,0.3235294117647059,-0.2889643030769303,4.46999979019165
337.0,333.0,0,0,0,0,-4.0,-0.0118694362017804,-3.585584352447526,328.23321533203125
30.0,38.0,0,0,0,0,8.0,0.2666666666666666,4.171168704895051,26.61000061035156
139.0,143.0,2,2,0,0,4.0,0.0287769784172661,1.5855843524475255,120.27255249023438
25.0,22.0,-2,-2,0,0,-3.0,-0.12,-2.9391882643356446,24.42884063720703
36.0,36.0,2,2,0,0,0.0,0.0,-1.0,4.179999828338623
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,13.84000015258789
75.0,100.0,2,2,0,0,25.0,0.3333333333333333,15.159902202797037,75.13999938964844
9.0,8.0,-3,-3,0,0,-1.0,-0.1111111111111111,-1.6463960881118815,9.390000343322754
50.0,50.0,0,2,2,2,0.0,0.0,-1.0,17.93000030517578
33.0,33.0,2,2,0,0,0.0,0.0,-1.0,24.760000228881836
91.0,92.0,-2,-2,0,0,1.0,0.0109890109890109,-0.3536039118881185,105.69000244140624
50.0,54.0,2,2,0,0,4.0,0.08,1.5855843524475255,47.00408935546875
0.0,0.0,0,0,0,0,0.0,0.0,-1.0,1163.31005859375
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,9.640000343322754
31.0,30.0,-3,-3,0,0,-1.0,-0.032258064516129,-1.6463960881118815,31.030000686645508
1.5,1.24,0,0,0,0,-0.26,-0.1733333333333333,-1.1680629829090892,1.5299999713897705
350.0,370.0,2,2,0,0,20.0,0.0571428571428571,11.927921762237627,311.69000244140625
33.0,31.0,0,0,0,0,-2.0,-0.0606060606060606,-2.292792176223763,27.65596389770508
14.0,20.0,0,2,2,2,6.0,0.4285714285714285,2.8783765286712883,10.329999923706056
64.0,64.0,2,0,-2,2,0.0,0.0,-1.0,62.13297271728515
55.0,65.0,2,2,0,0,10.0,0.1818181818181818,5.4639608811188145,58.2400016784668
16.0,16.0,2,2,0,0,0.0,0.0,-1.0,0.8500000238418579
21.0,21.0,2,2,0,0,0.0,0.0,-1.0,18.3799991607666
40.0,39.0,-2,-2,0,0,-1.0,-0.025,-1.6463960881118815,38.540000915527344
35.0,35.0,0,2,2,2,0.0,0.0,-1.0,29.1299991607666
31.0,32.0,2,2,0,0,1.0,0.032258064516129,-0.3536039118881185,27.6200008392334
90.0,90.0,0,2,2,2,0.0,0.0,-1.0,71.52999877929688
12.0,10.0,2,2,0,0,-2.0,-0.1666666666666666,-2.292792176223763,2.75
90.0,102.0,0,2,2,2,12.0,0.1333333333333333,6.756753057342578,94.0
95.0,100.0,2,2,0,0,5.0,0.0526315789473684,2.2319804405594073,89.36000061035156
343.0,343.0,0,2,2,2,0.0,0.0,-1.0,320.9100036621094
31.0,60.0,2,2,0,0,29.0,0.935483870967742,17.74548655524456,35.029998779296875
30.0,30.0,2,2,0,0,0.0,0.0,-1.0,20.5
305.0,374.0,2,2,0,0,69.0,0.2262295081967213,43.601330079719816,309.2799987792969
70.0,70.0,2,2,0,0,0.0,0.0,-1.0,58.43000030517578
66.0,56.0,2,2,0,0,-10.0,-0.1515151515151515,-7.4639608811188145,33.04999923706055
40.0,38.0,2,2,0,0,-2.0,-0.05,-2.292792176223763,30.564237594604492
27.0,27.0,0,0,0,0,0.0,0.0,-1.0,21.6200008392334
150.0,162.0,2,2,0,0,12.0,0.08,6.756753057342578,133.4499969482422
17.0,19.0,2,2,0,0,2.0,0.1176470588235294,0.2927921762237629,14.702682495117188
305.0,340.0,2,2,0,0,35.0,0.1147540983606557,21.623863083915857,314.2099914550781
50.0,60.0,2,2,0,0,10.0,0.2,5.4639608811188145,52.150001525878906
183.0,172.0,0,0,0,0,-11.0,-0.0601092896174863,-8.110356969230697,178.11000061035156
609.0,637.0,2,2,0,0,28.0,0.0459770114942528,17.09909046713268,619.2450561523438
80.0,80.0,0,2,2,2,0.0,0.0,-1.0,62.720001220703125
21.5,20.5,0,0,0,0,-1.0,-0.0465116279069767,-1.6463960881118815,18.70516014099121
4.0,4.0,0,0,0,0,0.0,0.0,-1.0,3.9600000381469727
21.0,25.0,2,2,0,0,4.0,0.1904761904761904,1.5855843524475255,21.920000076293945
35.0,39.0,2,2,0,0,4.0,0.1142857142857142,1.5855843524475255,31.499658584594727
200.0,200.0,0,0,0,0,0.0,0.0,-1.0,191.71658325195312
145.0,164.0,0,0,0,0,19.0,0.1310344827586207,11.281525674125747,158.08999633789062
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,4.039999961853027
2.0,2.0,2,2,0,0,0.0,0.0,-1.0,0.7900000214576721
42.0,40.0,2,2,0,0,-2.0,-0.0476190476190476,-2.292792176223763,32.099998474121094
40.0,33.0,2,2,0,0,-7.0,-0.175,-5.524772616783171,18.020000457763672
215.0,160.0,0,0,0,0,-55.0,-0.2558139534883721,-36.55178484615348,132.17999267578125
95.0,98.0,0,0,0,0,3.0,0.031578947368421,0.9391882643356444,85.52999877929688
38.0,40.0,2,2,0,0,2.0,0.0526315789473684,0.2927921762237629,29.638912200927734
225.0,225.0,2,2,0,0,0.0,0.0,-1.0,223.91000366210935
10.0,11.0,0,0,0,0,1.0,0.1,-0.3536039118881185,9.199999809265137
1.75,1.5,0,0,0,0,-0.25,-0.1428571428571428,-1.1615990220279704,1.2799999713897705
12.0,10.0,2,2,0,0,-2.0,-0.1666666666666666,-2.292792176223763,2.5399999618530273
0.68,0.85,0,0,0,0,0.1699999999999999,0.2499999999999999,-0.8901126650209802,1.3899999856948853
101.0,89.0,2,2,0,0,-12.0,-0.1188118811881188,-8.756753057342578,71.08000183105469
22.0,21.0,0,0,0,0,-1.0,-0.0454545454545454,-1.6463960881118815,19.477275848388672
20.0,18.0,2,2,0,0,-2.0,-0.1,-2.292792176223763,13.670000076293944
3.8,5.5,0,0,0,0,1.7000000000000002,0.4473684210526316,0.0988733497901985,5.420000076293945
1.75,1.4,0,0,0,0,-0.3500000000000001,-0.2,-1.2262386308391586,1.2699999809265137
240.0,255.0,2,2,0,0,15.0,0.0625,8.695941321678221,196.5099945068359
41.0,40.0,2,2,0,0,-1.0,-0.024390243902439,-1.6463960881118815,11.31999969482422
28.0,28.0,2,2,0,0,0.0,0.0,-1.0,18.489999771118164
140.0,140.0,2,2,0,0,0.0,0.0,-1.0,83.87000274658203
257.0,318.0,2,2,0,0,61.0,0.2373540856031128,38.43016137482477,278.2900085449219
480.0,513.0,2,2,0,0,33.0,0.06875,20.331070907692087,475.7830505371094
28.0,28.0,2,2,0,0,0.0,0.0,-1.0,7.289999961853027
60.0,79.0,2,2,0,0,19.0,0.3166666666666666,11.281525674125747,72.30000305175781
430.0,370.0,2,2,0,0,-60.0,-0.1395348837209302,-39.783765286712885,262.55999755859375
90.0,50.0,2,0,-2,2,-40.0,-0.4444444444444444,-26.855843524475254,46.97307586669922
309.0,328.0,2,2,0,0,19.0,0.0614886731391585,11.281525674125747,290.67999267578125
17.0,17.0,2,2,0,0,0.0,0.0,-1.0,12.850000381469728
325.0,350.0,2,2,0,0,25.0,0.0769230769230769,15.159902202797037,297.4700012207031
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,13.970000267028809
677.0,660.0,0,0,0,0,-17.0,-0.0251107828655834,-11.988733497901984,584.3900146484375
51.0,51.0,0,0,0,0,0.0,0.0,-1.0,46.58000183105469
11.5,12.0,0,0,0,0,0.5,0.0434782608695652,-0.6768019559440592,10.979999542236328
125.0,130.0,0,0,0,0,5.0,0.04,2.2319804405594073,118.3499984741211
99.0,95.0,2,2,0,0,-4.0,-0.0404040404040404,-3.585584352447526,74.76000213623047
44.0,39.0,2,2,0,0,-5.0,-0.1136363636363636,-4.231980440559408,27.158416748046875
13.0,13.0,2,2,0,0,0.0,0.0,-1.0,9.729999542236328
8.0,10.0,2,2,0,0,2.0,0.25,0.2927921762237629,5.389999866485596
156.0,182.0,2,2,0,0,26.0,0.1666666666666666,15.806298290908918,163.28518676757812
48.0,49.0,2,2,0,0,1.0,0.0208333333333333,-0.3536039118881185,39.939998626708984
15.0,16.0,2,2,0,0,1.0,0.0666666666666666,-0.3536039118881185,14.139111518859863
5.0,10.0,2,2,0,0,5.0,1.0,2.2319804405594073,3.7100000381469727
6.0,7.1,2,2,0,0,1.0999999999999996,0.1833333333333332,-0.2889643030769306,6.300000190734863
14.0,12.0,2,2,0,0,-2.0,-0.1428571428571428,-2.292792176223763,2.3299999237060547
12.0,12.0,0,0,0,0,0.0,0.0,-1.0,11.210000038146973
8.75,8.75,0,-2,-2,2,0.0,0.0,-1.0,12.470000267028809
48.0,47.0,2,2,0,0,-1.0,-0.0208333333333333,-1.6463960881118815,33.380001068115234
200.0,210.0,2,2,0,0,10.0,0.05,5.4639608811188145,192.5099945068359
28.0,30.0,-2,-2,0,0,2.0,0.0714285714285714,0.2927921762237629,31.8700008392334
71.0,77.0,2,0,-2,2,6.0,0.0845070422535211,2.8783765286712883,69.70999908447266
100.0,100.0,2,2,0,0,0.0,0.0,-1.0,71.80000305175781
200.0,185.0,2,2,0,0,-15.0,-0.075,-10.69594132167822,159.5399932861328
61.0,62.0,2,2,0,0,1.0,0.0163934426229508,-0.3536039118881185,4.204999923706055
7.0,8.0,2,2,0,0,1.0,0.1428571428571428,-0.3536039118881185,7.139999866485596
16.0,17.0,0,0,0,0,1.0,0.0625,-0.3536039118881185,20.829999923706055
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,6.670000076293945
115.0,115.0,0,0,0,0,0.0,0.0,-1.0,104.41999816894533
23.0,26.0,2,2,0,0,3.0,0.1304347826086956,0.9391882643356444,23.260000228881836
307.0,310.0,2,2,0,0,3.0,0.009771986970684,0.9391882643356444,270.0098876953125
53.0,62.0,2,2,0,0,9.0,0.1698113207547169,4.817564793006933,54.35367965698242
215.0,180.0,0,0,0,0,-35.0,-0.1627906976744186,-23.62386308391585,161.14715576171875
90.0,90.0,0,2,2,2,0.0,0.0,-1.0,71.93000030517578
60.0,60.0,2,2,0,0,0.0,0.0,-1.0,44.0099983215332
74.0,76.0,0,0,0,0,2.0,0.027027027027027,0.2927921762237629,71.29611206054688
4.0,4.0,2,2,0,0,0.0,0.0,-1.0,1.6100000143051147
18.0,14.0,-2,-2,0,0,-4.0,-0.2222222222222222,-3.585584352447526,13.710000038146973
185.0,187.0,0,0,0,0,2.0,0.0108108108108108,0.2927921762237629,167.3000030517578
34.0,39.0,2,2,0,0,5.0,0.1470588235294117,2.2319804405594073,31.940000534057617
110.0,115.0,0,0,0,0,5.0,0.0454545454545454,2.2319804405594073,102.13999938964844
5.0,4.0,-2,-2,0,0,-1.0,-0.2,-1.6463960881118815,4.380000114440918
140.0,126.0,0,0,0,0,-14.0,-0.1,-10.04954523356634,123.41999816894533
1.5,1.5,2,2,0,0,0.0,0.0,-1.0,0.5400000214576721
348.0,309.0,2,2,0,0,-39.0,-0.1120689655172413,-26.209447436363376,246.6000061035156
