ticker,date,last_open,last_high,last_low,last_close,last_volume,atr,std_dev,ulcer_index,price_distance,obv,ad_line,pvt,force_index,hlc3,typical_price,vwap,volume_close_min,volume_close_max
HCKT,2025-09-05 00:30:05,20.60976710796021,20.94779528529954,20.420870458959993,20.81855010986328,154200,0.5894215260061246,0.3236314265831056,20.456319368647232,1.4756122546573853,-3131400.0,-1684052.2501932264,-10496484.373605963,-7857.748752875907,20.72907195137427,20.72907195137427,20.72907195137427,3210220.426940918,9324532.697105408
AM,2025-08-19 00:30:05,17.25461542739733,17.432396547299724,17.175601805644412,17.205232620239258,2629500,0.3954928401152551,0.659493741524424,3.2484918643578373,-2.602670119452909,-6357300.0,5660160.2753738165,25503126.34842243,-128182.11217983076,17.271076991061133,17.271076991061133,17.271076991061133,29517254.704666138,140827113.34648132
SSNC,2025-10-25 00:30:05,85.41999816894531,85.7699966430664,83.04000091552734,84.62999725341797,2955900,1.8892433558243944,3.244181380254256,8.694314079733488,0.48085068187582114,8125100.0,-2558524.7360163378,6321666.62286151,1089280.436427625,84.47999827067058,84.47999827067058,84.47999827067058,68094434.61303711,250157808.88137817
AVPT,2025-08-27 00:30:05,15.489999771118164,15.90999984741211,15.399999618530273,15.800000190734863,1414500,0.614204477370869,1.4817525884714735,23.134794538465457,-0.9590658986921123,11615000.0,-5779320.60060181,-76646116.9696701,-148828.07885665543,15.703333218892416,15.703333218892416,15.703333218892416,10658640.190124512,73495703.60870361
IDXX,2025-10-02 00:30:09,616.52001953125,634.8699951171875,614.5499877929688,633.8400268554688,415800,17.405406519201488,11.015748307182653,6.731197089852624,-1.0496950428920895,4858100.0,5811853.0153700365,78725494.60657948,-665347.9377379633,627.7533365885416,627.7533365885416,627.7533365885416,167792015.3503418,644021013.6413574
BALL,2025-10-06 00:30:13,50.099998474121094,50.2400016784668,49.47999954223633,49.630001068115234,2290400,0.962253779852701,0.8447635110052698,16.97196770215594,-0.15189218881379496,-39547100.0,-3673056.963672368,-70165372.65977846,-145152.61160822771,49.78333409627279,49.78333409627279,49.78333409627279,76830397.63641357,263121673.0545044
POST,2025-09-26 00:30:05,105.56999969482422,106.77999877929688,105.48999786376953,105.93000030517578,485500,2.034506546782815,3.023371186453601,8.478892217966695,-0.09855337551626002,-10732300.0,-5329869.106510247,-828889.8565127812,49413.14111810478,106.06666564941406,106.06666564941406,106.06666564941406,51429015.14816284,204615750.0
ARQT,2025-08-08 00:30:09,14.029999732971191,14.795000076293945,13.694999694824219,14.770000457763672,2613100,0.858713270478726,0.4658196814903067,7.407191183968405,-0.8907719051868586,-2221500.0,5056794.281617744,-4731491.165807867,-306268.5231917276,14.420000076293945,14.420000076293945,14.420000076293945,14685875.565719604,61574495.500946045
ARVN,2025-09-25 00:30:05,7.71999979019165,7.880000114440918,7.650000095367432,7.75,2582600,0.38851461463109865,0.13791298826608983,6.421893037448307,0.11626393756558533,22338600.0,-10542194.459393226,-25018406.943131827,55804.64081721387,7.760000069936116,7.760000069936116,7.760000069936115,5685415.014028549,26325971.284532547
RMD,2025-09-19 00:30:05,272.9200134277344,274.0199890136719,271.32000732421875,273.19000244140625,1536200,5.157993125000429,6.351348972988385,7.018885170971779,-1.0801190326217303,-5314300.0,11284379.147996064,7387719.807838063,-521009.2345947341,272.8433329264323,272.8433329264323,272.8433329264323,151102045.7244873,485762508.58154297
DUK,2025-10-06 00:30:12,123.43000030517578,124.45999908447266,122.77999877929688,124.37999725341797,2289000,1.5908137440583916,1.1993957383901546,2.1119992134061065,1.8227047586664806,26081500.0,13169203.606493514,22103800.76195997,690190.6778281991,123.87333170572917,123.87333170572917,123.87333170572917,250697963.77563477,586269368.8659668
BIO,2025-08-03 00:30:08,270.92999267578125,291.8699951171875,270.92999267578125,284.6000061035156,1108400,11.090394769361131,9.496317336400079,4.576039987419692,12.38617470704866,945300.0,2978889.5522761783,22677824.170896895,6207326.429686679,282.46666463216144,282.46666463216144,282.46666463216144,43563923.93493652,315450646.7651367
CTRN,2025-08-28 00:30:07,36.9900016784668,38.189998626708984,36.47999954223633,36.95000076293945,85500,1.9078669511386745,2.048018960587916,5.155456327124314,14.603851795375505,2397400.0,959593.7621263502,20660019.409605753,80922.65784046148,37.20666631062826,37.20666631062826,37.20666631062826,722911.9964599609,6508215.146255493
PNW,2025-10-01 00:30:06,89.8499984741211,90.05999755859375,88.01000213623047,88.18000030517578,958400,1.3040518325111965,1.131377401692238,7.253332173420808,0.8739818062645588,1532900.0,-346107.3429368738,-1994944.7295065282,319979.2821665379,88.75,88.75,88.75,50507500.0,160385984.95864868
GE,2025-09-23 00:30:08,301.28186519670083,305.39683233949324,300.7824753884914,305.25701904296875,3637400,6.178296024454969,10.237694126992563,0.9553604631687288,7.533089930307628,97940100.0,46121724.23295334,105260763.98796044,11899897.504339892,303.8121089236511,303.8121089236511,303.81210892365107,738700523.4191895,2903236551.019287
CL,2025-10-06 00:30:12,77.4805289372258,77.89772996648924,76.80505735616818,76.93418884277344,7520900,1.3558986988835675,1.9630618124891819,12.896238089549607,-4.169171032450245,-104161800.0,-72576063.12107414,-98465332.05151375,-2529498.252286784,77.21232538847694,77.21232538847694,77.21232538847694,262164953.2234192,1187477807.9864502
CTOR,2025-09-24 00:30:07,1.8600000143051147,1.899999976158142,1.809999942779541,1.809999942779541,181700,0.19566364612315143,0.11971347037045438,65.33262878202738,-4.510685531184171,52960100.0,-27537005.274933264,527993439.4694584,3359.1155089105855,1.8399999539057414,1.8399999539057414,1.8399999539057417,201925.00293254852,1253790.94851017
PLAY,2025-09-17 00:30:05,20.100000381469727,21.84000015258789,20.04599952697754,21.18000030517578,3118600,1.5481413229269494,1.4999308288139237,32.560522476946915,-11.219163152894602,-9531500.0,-3244080.680428595,-87816873.47792812,-2353678.4208740196,21.021999994913738,21.021999994913738,21.021999994913738,13498056.08291626,144641689.19334412
CYH,2025-08-15 00:30:05,2.75,2.809999942779541,2.7200000286102295,2.7300000190734863,1669700,0.1589758421035844,0.4730580828111459,39.56782114322373,-1.426249723665403,-23409100.0,-8644608.165469572,-775370152.8513396,-277468.01728316356,2.753333330154419,2.753333330154419,2.753333330154419,3487085.0678682327,79815832.62476921
NXRT,2025-08-13 00:30:07,30.81829181029121,31.389548006383226,30.483417294106793,31.222110748291016,124000,0.8466760116346045,1.4659105925899614,13.248604963529477,-2.440524534832456,-52000.0,-101321.1551721643,-2924849.0094345035,-13043.49739469811,31.031692016260347,31.031692016260347,31.03169201626035,2787198.500061035,10567293.620681763
WMS,2025-08-12 00:30:05,132.00643731443435,137.14007593610214,131.59294817791243,136.61073303222656,817100,4.718953546467059,7.9451736258993595,4.351302609678351,15.170550060616383,-1483000.0,3617716.9106019894,42424815.755238384,4848729.459879941,135.1145857154137,135.1145857154137,135.1145857154137,40560983.125305176,345282162.31689453
SITE,2025-09-22 00:30:13,134.5,135.22999572753906,133.10000610351562,134.10000610351562,485200,4.138622369970474,4.996080230494693,8.043751972715095,-5.78398772435744,-2251200.0,2340830.846670074,19343421.629005227,-601201.335933222,134.1433359781901,134.1433359781901,134.1433359781901,46710565.7913208,128074984.95483398
COST,2025-10-01 00:30:06,923.0,924.0,911.1699829101562,917.3400268554688,2642100,15.068019169641824,18.44265996157469,5.480244892246267,-3.3816498722386514,-14449900.0,-871303.7642247401,-26534468.110880073,-13778303.360357866,917.5033365885416,917.5033365885416,917.5033365885416,1406989245.9350586,4408375813.751221
VTVT,2025-08-14 00:30:07,15.84000015258789,16.010000228881836,14.800000190734863,15.300000190734863,5700,0.671398033095025,1.0580161531462002,30.773964037162703,-0.12207226672587171,-97000.0,-82195.61491477693,-485964.23085551965,988.93802704685,15.370000203450521,15.370000203450521,15.370000203450521,0.0,87210.00108718872
TIGO,2025-09-12 00:30:05,44.805765465316135,45.764587761576145,44.42223874138221,45.57282257080078,778300,1.4002699840053947,1.4607925490502158,3.3005073139016363,0.6192077843177747,31525300.0,12849260.010602534,52851887.23178542,29691.16349620103,45.25321635791971,45.25321635791971,45.25321635791971,31359548.96850586,97787311.9354248
BTMD,2025-08-08 00:30:09,2.9700000286102295,3.0350000858306885,2.869999885559082,2.880000114440918,239200,0.28151603858883717,0.41664700433484725,15.540603184387823,-28.26898902868966,-903500.0,-1856447.8384560996,-19065987.465671714,-97953.85753650256,2.928333361943563,2.928333361943563,2.928333361943563,181872.00722694397,2412504.0630340576
TDOC,2025-07-28 00:30:06,8.279999732971191,8.319999694824219,8.130000114440918,8.199999809265137,5074400,0.4269148253430247,0.2787241673442103,7.104926688645864,-1.5428975524945265,59760600.0,-19757135.491633702,478246367.4451564,217405.44256670336,8.216666539510092,8.216666539510092,8.216666539510092,32179292.851924896,98804705.12142181
B,2025-09-23 00:30:07,35.439998626708984,36.099998474121094,34.34000015258789,34.540000915527344,35714700,1.0728653646971191,2.5602022702130585,1.029029393887019,18.659500436902636,473034100.0,274658519.7823988,1678727138.9489186,36459212.84375974,34.993333180745445,34.993333180745445,34.993333180745445,333171297.84698486,2347848934.453964
QIPT,2025-08-20 00:30:07,2.1700000762939453,2.2750000953674316,2.0810000896453857,2.25,445000,0.1519538092458612,0.10903404202136247,11.248784967266134,3.400734206500448,-1036200.0,-4313216.50637805,20374397.002356447,8460.428444312984,2.202000061670939,2.202000061670939,2.202000061670939,135462.00664043427,1607760.015487671
AMRX,2025-09-17 00:30:05,9.84000015258789,9.84000015258789,9.569999694824219,9.609999656677246,2289400,0.2545364596181186,0.21108496482557337,1.8033421001094296,-0.21804890492620935,17336000.0,8921812.022701934,45129612.6789635,-14179.16383984136,9.673333168029785,9.673333168029785,9.673333168029785,7692983.717823029,24189766.36581421
ARMK,2025-10-02 00:30:09,38.29999923706055,38.66999816894531,37.9900016784668,38.5099983215332,1303400,0.7399247218626068,0.4378247697604285,13.843086980781049,1.028380549885728,-7839400.0,-3452894.714038018,-45293176.00317936,63057.900525788995,38.38999938964844,38.38999938964844,38.38999938964844,50193931.81228638,164114998.66333008
IAC,2025-08-07 00:30:08,35.18000030517578,35.84000015258789,34.59000015258789,34.98500061035156,2714900,1.4379592509496109,2.1473302263264955,8.61335071506775,-11.290014300217909,-6512600.0,-3250407.2747993986,-75002833.69100432,-3673292.005133885,35.13833363850912,35.13833363850912,35.13833363850912,19193883.209609985,248275177.71339417
PSA,2025-10-06 00:30:12,293.739990234375,293.989990234375,290.0899963378906,290.80999755859375,586900,4.525602705006709,4.272779309259387,3.4868569125761333,1.6257909162456778,-2669800.0,-2592119.836882976,-6500239.671349902,227578.23512933683,291.62999471028644,291.62999471028644,291.62999471028644,160683800.67749023,601524000.0
WGS,2025-09-12 00:30:05,125.75,126.0999984741211,122.2300033569336,123.94999694824219,311900,5.846742787347853,3.5089686104161983,3.614053672111724,-1.8186735321024845,8939900.0,7385758.770228815,165141021.763159,182779.772467663,124.0933329264323,124.0933329264323,124.0933329264323,38660004.04815674,215681128.24554443
GT,2025-09-09 00:30:06,8.59000015258789,8.729999542236328,8.479999542236328,8.550000190734863,7188800,0.2988240196589369,0.11047265011112928,26.998534171219347,0.9922065455356801,-107896100.0,-41585647.9217192,-560740477.0938388,-188534.8460457424,8.586666425069174,8.586666425069174,8.586666425069174,39154514.10369873,93538572.47829437
T,2025-10-24 00:30:05,24.639999389648438,25.190000534057617,24.56999969482422,25.139999389648438,80553700,0.6010768845566679,0.8095327980219333,12.022202740648046,-3.933800661484805,-218419900.0,-132492517.18339661,-753278636.3986301,-13111457.786515357,24.96666653951009,24.96666653951009,24.96666653951009,798127922.316742,2641580832.044792
ZIM,2025-10-01 00:30:06,13.539999961853027,13.800000190734863,13.5,13.710000038146973,3905400,0.5088942683355283,0.5937789447727555,20.14907269114867,-2.0049314583861975,-45431900.0,-68424964.45817468,234030927.87796065,-166296.0232514323,13.670000076293945,13.670000076293945,13.670000076293945,36918694.888687134,151893026.81102753
ATUS,2025-09-03 00:30:05,2.380000114440918,2.4100000858306885,2.299999952316284,2.4000000953674316,5349700,0.127393650172292,0.09861675470901535,20.50037022231267,3.941104023301114,79405500.0,40676683.06109655,291063542.19170004,18109.497748611342,2.3700000445048013,2.3700000445048013,2.3700000445048013,3370369.8632240295,18653106.487369537
PRDO,2025-09-24 00:30:07,35.7400016784668,36.18000030517578,35.459999084472656,35.869998931884766,433300,0.8186836696948105,1.2475971257174416,0.5662086389935035,5.101385797657305,-454300.0,5394706.28878127,12075865.011831557,29669.935498580628,35.836666107177734,35.836666107177734,35.836666107177734,13161570.659637451,58569919.69795227
ARMN,2025-09-05 00:30:05,9.100000381469727,9.220000267028809,8.9399995803833,9.180000305175781,1674700,0.37021999278755047,0.8645632477238495,8.38028292618517,19.874644256474344,19981900.0,19364018.32841055,71807936.87344581,395963.1487540027,9.113333384195963,9.113333384195963,9.113333384195963,5143234.042406082,31598000.0
IDN,2025-08-14 00:30:06,4.940000057220459,4.949999809265137,4.710000038146973,4.840000152587891,251100,0.29161905558517276,0.15985106470635194,17.746492818970754,-4.639934160677822,6322000.0,-2343856.2646450214,95292636.34784338,-7098.192546129236,4.833333333333333,4.833333333333333,4.833333333333333,419072.98855781555,2325414.0162467957
SF,2025-10-24 00:30:05,118.0,118.8499984741211,117.06999969482422,117.94000244140625,599500,3.0157694760146803,2.703576787229659,4.240821974942613,5.064833066448326,-2933700.0,1094599.6679233671,8206393.804550199,795412.5557701978,117.95333353678386,117.95333353678386,117.95333353678386,45027777.87628174,198583046.15478516
LNC,2025-08-19 00:30:05,39.79616702375791,40.49816061760608,39.746731545767304,40.1224479675293,1422000,1.0279231516371652,2.274522202833307,1.8039291521933936,7.140504054035883,20952700.0,15658575.96277786,98933516.22397947,758246.0754998535,40.12244671030089,40.12244671030089,40.12244671030089,39750955.26161194,240630150.10986328
CSL,2025-09-23 00:30:07,339.1300048828125,342.6000061035156,334.1499938964844,335.75,525400,13.075695369416408,24.036651106322612,17.442818850032133,-9.039681515993845,-5214700.0,-1604614.3791334338,-22174210.161412057,-2458893.4640303473,337.5,337.5,337.5,86190220.00427246,479500999.8535156
NI,2025-09-30 00:30:08,43.290000915527344,43.5,42.970001220703125,43.29999923706055,3803300,0.784378791373622,1.1437584888936776,5.434517395251569,5.3912600629353085,56592300.0,44314002.838667005,6693436.616626887,1312437.904237356,43.256666819254555,43.256666819254555,43.256666819254555,97599695.00541687,631723744.0414429
ACRE,2025-08-07 00:30:07,4.047999847903892,4.328841917206027,4.009263042605608,4.309473514556885,729400,0.16224297367458757,0.14858163277855163,9.763479887564396,-1.47238030613459,-2511100.0,-786597.1936921783,-7191581.799779653,-14022.381776216223,4.215859491456173,4.215859491456173,4.215859491456173,977030.2283763885,4497563.8832092285
JAMF,2025-09-03 00:30:05,9.079999923706055,9.180000305175781,8.96500015258789,9.119999885559082,1331200,0.3479170505593243,0.585842370767684,17.96526204464727,7.253107422684388,12857100.0,-8646106.686262826,21275431.809237175,61467.22753014954,9.088333447774252,9.088333447774252,9.088333447774252,7205687.865257263,33520206.353378296
PAGS,2025-09-22 00:30:13,10.40999984741211,10.5,10.010000228881836,10.220000267028809,4740000,0.4120743675245796,0.7007995846853318,3.735417533001984,7.3078552927814995,-9828200.0,-1806591.1554337665,59339922.041269556,612245.6351638384,10.243333498636881,10.243333498636881,10.243333498636881,22235324.113368988,118281765.47927856
